# header_update,time,motor velocity,theta
14:06:57.395,-0.3,319.30937918471466
14:06:57.440,-0.3,318.5129678495868
14:06:57.486,-0.3,318.4270241803284
14:06:57.534,-0.3,320.1000609418919
14:06:57.580,-0.3,319.395322853973
14:06:57.625,-0.3,319.30937918471466
14:06:57.671,-0.3,320.1000609418919
14:06:57.717,-0.3,318.9541453517799
14:06:57.761,-0.3,318.34108051106995
14:06:57.809,-0.3,319.92244402542457
14:06:57.855,-0.3,318.249407263861
14:06:57.901,-0.3,318.8682016825215
14:06:57.964,-0.3,319.395322853973
14:06:58.001,-0.3,319.30937918471466
14:06:58.049,-0.3,319.6588834396988
14:06:58.089,-0.3,317.7222860924095
14:06:58.151,-0.3,319.395322853973
14:06:58.193,-0.3,318.34108051106995
14:06:58.233,-0.3,318.7765284353125
14:06:58.282,-0.3,317.7222860924095
14:06:58.334,-0.3,318.7765284353125
14:06:58.376,-0.3,318.34108051106995
14:06:58.417,-0.3,318.0775199253442
14:06:58.465,-0.3,318.8682016825215
14:06:58.512,-0.3,317.89990300887683
14:06:58.559,-0.3,318.1634635946026
14:06:58.606,-0.3,319.2177059375056
14:06:58.653,-0.3,318.249407263861
14:06:58.699,-0.3,317.9858466781352
14:06:58.747,-0.3,318.6905847660541
14:06:58.793,-0.3,318.6046410967957
14:06:58.840,-0.3,318.34108051106995
14:06:58.886,-0.3,319.1317622682472
14:06:58.933,-0.3,319.2177059375056
14:06:58.994,-0.3,318.6046410967957
14:06:59.039,-0.3,318.249407263861
14:06:59.085,-0.3,319.2177059375056
14:06:59.132,-0.3,318.34108051106995
14:06:59.169,-0.3,318.4270241803284
14:06:59.217,-0.3,317.9858466781352
14:06:59.265,-0.3,319.395322853973
14:06:59.313,-0.3,318.249407263861
14:06:59.361,-0.3,318.4270241803284
14:06:59.408,-0.3,317.5503987538927
14:06:59.452,-0.3,318.6046410967957
14:06:59.503,-0.3,318.1634635946026
14:06:59.550,-0.3,317.5503987538927
14:06:59.593,-0.3,318.9541453517799
14:06:59.642,-0.3,317.9858466781352
14:06:59.689,-0.3,318.0775199253442
14:06:59.736,-0.3,317.63634242315106
14:06:59.783,-0.3,318.8682016825215
14:06:59.825,-0.3,318.34108051106995
14:06:59.873,-0.3,318.7765284353125
14:06:59.921,-0.3,318.7765284353125
14:06:59.975,-0.3,318.8682016825215
14:07:00.018,-0.3,318.5129678495868
14:07:00.066,-0.3,319.1317622682472
14:07:00.115,-0.3,318.7765284353125
14:07:00.162,-0.3,318.7765284353125
14:07:00.207,-0.3,317.9858466781352
14:07:00.249,-0.3,319.04581859898883
14:07:00.301,-0.3,318.4270241803284
14:07:00.345,-0.3,318.249407263861
14:07:00.393,-0.3,318.4270241803284
14:07:00.433,-0.3,317.4587255066837
14:07:00.482,-0.3,318.4270241803284
14:07:00.529,-0.3,318.4270241803284
14:07:00.579,-0.3,318.9541453517799
14:07:00.626,-0.3,319.4812665232314
14:07:00.673,-0.3,318.9541453517799
14:07:00.715,-0.3,319.83650035616614
14:07:00.766,-0.3,318.5129678495868
14:07:00.813,-0.3,318.8682016825215
14:07:00.857,-0.3,318.249407263861
14:07:00.905,-0.3,318.6905847660541
14:07:00.951,-0.3,318.4270241803284
14:07:00.999,-0.3,318.34108051106995
14:07:01.045,-0.3,319.1317622682472
14:07:01.093,-0.3,318.1634635946026
14:07:01.137,-0.3,317.63634242315106
