time

# header_update,time,theta
13:07:12.149,-474.43197261817886
13:07:13.666,119.79401579031068
13:07:13.712,119.79401579031068
13:07:13.759,119.53045520458488
13:07:13.804,118.91739036387496
13:07:13.850,118.21265227595609
13:07:13.896,117.24435360231142
13:07:13.943,115.92655067368258
13:07:13.988,114.60874774505378
13:07:14.035,113.02738423069917
13:07:14.082,111.18246013061882
13:07:14.129,109.50942336905527
13:07:14.188,107.22905134473235
13:07:14.235,105.64195825242722
13:07:14.277,104.15226798528158
13:07:14.325,102.39328755445963
13:07:14.371,100.98381137862184
13:07:14.417,99.75768169720199
13:07:14.460,98.52582243783156
13:07:14.508,97.3856364256701
13:07:14.555,96.50328142128383
13:07:14.601,95.8902165805739
13:07:14.777,95.00786157618765
13:07:14.793,95.00786157618765
13:07:14.836,95.27142216191342
13:07:14.885,95.62665599484815
13:07:14.927,96.15377716629966
13:07:14.984,96.94445892347697
13:07:15.031,97.73514068065425
13:07:15.068,98.61176610708996
13:07:15.116,99.84362536646039
13:07:15.162,101.16142829508921
13:07:15.212,102.39328755445963
13:07:15.254,103.79703415234685
13:07:15.308,105.55601458316882
13:07:15.351,106.87381751179764
13:07:15.410,108.89635852834535
13:07:15.448,109.95060087124841
13:07:15.489,111.26840379987723
13:07:15.541,112.15075880426349
13:07:15.587,113.90400965713486
13:07:15.639,114.95825200003794
13:07:15.682,115.66299008795683
13:07:15.724,116.10416759014996
13:07:15.775,116.36772817587574
13:07:15.817,116.54534509234308
13:07:15.875,116.28178450661733
13:07:15.910,116.01822392089156
13:07:15.956,115.39942950223107
13:07:16.003,114.60874774505378
13:07:16.050,113.64044907140911
13:07:16.112,112.15075880426349
13:07:16.144,111.3600770470862
13:07:16.199,109.86465720199
13:07:16.249,108.36923735689382
13:07:16.291,107.31499501399075
13:07:16.343,105.64195825242722
13:07:16.391,104.41582857100734
13:07:16.428,103.53347356662108
13:07:16.476,102.12972696873386
13:07:16.524,101.16142829508921
13:07:16.573,100.19312962144454
13:07:16.619,99.49412111147622
13:07:16.660,98.78938302355732
13:07:16.709,98.1763181828474
13:07:16.756,97.73514068065425
13:07:16.801,97.5575237641869
13:07:16.850,97.4715800949285
13:07:16.896,97.4715800949285
13:07:16.942,97.5575237641869
13:07:16.988,97.82108434991267
13:07:17.049,98.34820552136418
13:07:17.095,98.96699994002468
13:07:17.141,99.66600844999302
13:07:17.188,100.45669020717031
13:07:17.228,101.2473719643476
13:07:17.280,101.86616638300809
13:07:17.316,102.30734388520123
13:07:17.372,103.26991298089533
13:07:17.412,103.97465106881423
13:07:17.461,104.58771590952415
13:07:17.512,105.20651032818465
13:07:17.560,106.2607526710877
13:07:17.613,107.1373780975234
13:07:17.651,107.7561725161839
13:07:17.692,108.45518102615222
13:07:17.740,109.0739754448127
13:07:17.787,109.50942336905527
13:07:17.842,110.03654454050681
13:07:17.883,110.39177837344154
13:07:17.937,110.91889954489307
13:07:17.980,111.3600770470862
