time

# header_update,time,motor velocity

# header_update,time,motor velocity,theta
13:38:44.053,29.57,6.4642
13:38:44.101,32.37,6.6023
13:38:44.148,30.33,6.7526
13:38:44.195,32.03,6.8676
13:38:44.242,31.4,6.9781
13:38:44.287,32.2,7.064
13:38:44.348,33.09,7.1514
13:38:44.394,31.48,7.1882
13:38:44.439,31.72,7.2251
13:38:44.485,32.53,7.2204
13:38:44.532,29.35,7.202
13:38:44.578,31.23,7.1852
13:38:44.625,28.55,7.1391
13:38:44.671,33.26,7.0548
13:38:44.717,33.09,6.9857
13:38:44.762,33.09,6.863
13:38:44.808,30.1,6.7695
13:38:44.856,31.33,6.6452
13:38:44.902,30.48,6.4811
13:38:44.947,32.18,6.3491
13:38:44.996,33.84,6.1681
13:38:45.041,31.14,5.9365
13:38:45.088,30.86,5.7616
13:38:45.134,24.18,5.5453
13:38:45.181,4.4,5.3582
13:38:45.227,-20.37,5.2769
13:38:45.274,-28.28,5.2431
13:38:45.319,-28.28,5.168
13:38:45.365,-29.36,5.1603
13:38:45.412,-29.17,5.1603
13:38:45.458,-29.24,5.1373
13:38:45.505,-29.68,5.1296
13:38:45.567,-28.9,5.1235
13:38:45.613,-30.18,5.1603
13:38:45.659,-29.23,5.1971
13:38:45.706,-30.11,5.2017
13:38:45.754,-29.09,5.2631
13:38:45.801,-30.04,5.3091
13:38:45.847,-28.43,5.3306
13:38:45.893,-24.69,5.4011
13:38:45.939,-22.66,5.4364
13:38:45.985,-19.87,5.4824
13:38:46.031,-17.75,5.5131
13:38:46.077,-17.75,5.5269
13:38:46.123,-13.32,5.5331
13:38:46.169,-11.51,5.5591
13:38:46.216,-7.95,5.5576
13:38:46.262,-7.02,5.5423
13:38:46.308,-6.21,5.5499
13:38:46.355,-6.21,5.5499
13:38:46.401,-6.25,5.5223
13:38:46.446,-6.99,5.5407
13:38:46.492,-7.95,5.5377
13:38:46.538,-6.11,5.5453
13:38:46.599,-5.28,5.5346
13:38:46.630,-5.28,5.5392
13:38:46.692,-6.03,5.5438
13:38:46.737,-6.89,5.5331
13:38:46.782,-6.89,5.5453
13:38:46.827,-5.23,5.53
13:38:46.872,-6.22,5.5453
13:38:46.918,-5.48,5.5208
13:38:46.965,-6.2,5.5469
13:38:47.011,-6.2,5.5515
13:38:47.058,-6.14,5.5499
13:38:47.104,-6.21,5.5469
13:38:47.150,-6.16,5.5561
13:38:47.196,-4.43,5.5591
13:38:47.242,-5.29,5.5254
13:38:47.288,-5.29,5.5515
13:38:47.335,-5.33,5.5438
13:38:47.381,-5.24,5.5438
13:38:47.427,-5.3,5.5392
13:38:47.474,-5.45,5.5407
13:38:47.521,-5.96,5.5407
13:38:47.568,-6.09,5.553
13:38:47.615,-4.58,5.5515
13:38:47.676,-4.43,5.5591
13:38:47.722,-5.12,5.5484
13:38:47.769,-4.42,5.5484
13:38:47.815,-5.31,5.5515
13:38:47.860,-4.44,5.5668
13:38:47.905,-5.29,5.5469
13:38:47.952,-5.21,5.5407
13:38:47.998,-5.49,5.5607
13:38:48.045,-5.49,5.5453
13:38:48.092,-4.65,5.5499
13:38:48.138,-5.43,5.5377
13:38:48.185,-4.64,5.5499
13:38:48.232,-4.68,5.5438
13:38:48.279,-5.45,5.5208
13:38:48.326,-6.24,5.53
13:38:48.371,-5.45,5.553
13:38:48.417,-5.45,5.5392
13:38:48.463,-5.41,5.5561
13:38:48.509,-3.88,5.5607
13:38:48.554,-4.44,5.5453
13:38:48.601,-4.4,5.5453
13:38:48.647,-4.4,5.5515
13:38:48.709,-5.3,5.5469
13:38:48.755,-3.52,5.5607
13:38:48.803,-3.52,5.5637
13:38:48.851,-4.3,5.5637
13:38:48.912,-3.41,5.5377
13:38:48.957,-4.4,5.5499
13:38:49.003,-4.4,5.5653
13:38:49.050,-4.42,5.553
13:38:49.098,-4.42,5.5438
13:38:49.144,-4.48,5.553
13:38:49.190,-3.51,5.5545
13:38:49.236,-3.56,5.5576
13:38:49.282,-4.39,5.5438
13:38:49.327,-3.53,5.5453
13:38:49.374,-4.45,5.5545
13:38:49.420,-3.84,5.5561
13:38:49.466,-3.12,5.5453
13:38:49.512,-4.69,5.5469
13:38:49.559,-4.3,5.5561
13:38:49.607,-4.39,5.5453
13:38:49.652,-4.39,5.5499
13:38:49.699,-3.5,5.5576
13:38:49.745,-3.44,5.5438
13:38:49.793,-4.32,5.5545
13:38:49.840,-3.11,5.5453
13:38:49.886,-3.88,5.5438
13:38:49.933,-3.91,5.5561
13:38:49.978,-4.44,5.5576
13:38:50.025,-3.56,5.5545
13:38:50.071,-3.54,5.5545
13:38:50.117,-3.53,5.5361
13:38:50.165,-3.55,5.553
13:38:50.211,-3.55,5.5499
13:38:50.257,-3.56,5.5453
13:38:50.305,-3.55,5.5515
13:38:50.351,-4.45,5.5714
13:38:50.398,-3.9,5.5591
13:38:50.444,-3.48,5.5607
13:38:50.490,-3.45,5.5453
13:38:50.537,-4.48,5.5438
13:38:50.588,-4.41,5.5377
13:38:50.636,-2.63,5.5545
13:38:50.684,-2.61,5.5637
13:38:50.724,-4.33,5.553
13:38:50.786,-4.56,5.5545
13:38:50.820,-3.56,5.5622
13:38:50.869,-4.45,5.5576
13:38:50.925,-1.77,5.5392
13:38:50.972,-2.67,5.5561
13:38:51.012,-2.67,5.5453
13:38:51.061,-3.58,5.5745
13:38:51.102,-3.91,5.5576
13:38:51.158,-3.88,5.5714
13:38:51.205,-3.1,5.5484
13:38:51.250,-3.85,5.5423
13:38:51.296,-4.68,5.5653
13:38:51.342,-3.87,5.5499
13:38:51.389,-3.44,5.5515
13:38:51.436,-4.33,5.5515
13:38:51.482,-3.41,5.5438
13:38:51.525,-4.4,5.5453
13:38:51.579,-4.36,5.5561
13:38:51.622,-3.45,5.5561
13:38:51.668,-3.45,5.5438
13:38:51.709,-3.5,5.5607
13:38:51.757,-3.55,5.5607
13:38:51.808,-3.44,5.5653
13:38:51.854,-3.42,5.5499
13:38:51.901,-2.57,5.5484
13:38:51.952,-2.64,5.5576
13:38:51.997,-3.49,5.5607
13:38:52.045,-3.1,5.5499
13:38:52.085,-3.89,5.5407
13:38:52.140,-3.11,5.5576
13:38:52.186,-2.32,5.5714
13:38:52.231,-1.55,5.5622
13:38:52.278,-3.11,5.5561
13:38:52.318,-3.11,5.5637
13:38:52.366,-3.1,5.5545
13:38:52.418,-2.84,5.5515
13:38:52.461,-3.06,5.5607
13:38:52.507,-3.66,5.5438
13:38:52.554,-4.42,5.5607
13:38:52.601,-2.64,5.576
13:38:52.646,-2.65,5.5515
13:38:52.695,-3.55,5.5653
13:38:52.741,-2.65,5.5561
13:38:52.787,-2.65,5.5515
13:38:52.849,-2.66,5.553
13:38:52.910,-3.56,5.5622
13:38:52.956,-3.88,5.5607
13:38:53.003,-3.11,5.5346
13:38:53.049,-3.89,5.5653
13:38:53.096,-3.89,5.5714
13:38:53.133,-3.07,5.5545
13:38:53.187,-2.34,5.5515
13:38:53.233,-3.89,5.5561
13:38:53.283,-3.1,5.5561
13:38:53.322,-3.1,5.5607
13:38:53.376,-3.88,5.553
13:38:53.424,-3.09,5.5591
13:38:53.471,-3.09,5.5607
13:38:53.517,-3.09,5.5484
13:38:53.564,-3.11,5.5591
13:38:53.610,-3.11,5.5545
13:38:53.656,-3.1,5.5515
13:38:53.703,-3.12,5.5515
13:38:53.749,-3.9,5.5453
13:38:53.795,-3.09,5.5776
13:38:53.837,-2.31,5.5561
13:38:53.889,-3.11,5.5745
13:38:53.931,-3.11,5.5515
13:38:53.980,-2.61,5.5637
13:38:54.026,-4.36,5.573
13:38:54.072,-2.63,5.5684
13:38:54.119,-2.66,5.5637
13:38:54.167,-1.76,5.5637
13:38:54.213,-2.64,5.5637
13:38:54.259,-1.75,5.5515
13:38:54.305,-2.61,5.5653
13:38:54.351,-1.73,5.5637
13:38:54.397,-2.6,5.553
13:38:54.444,-2.57,5.5745
13:38:54.491,-2.59,5.5561
13:38:54.538,-1.72,5.5714
13:38:54.584,-1.72,5.5453
13:38:54.636,-2.62,5.5607
13:38:54.684,-2.62,5.5561
13:38:54.725,-2.64,5.5591
13:38:54.772,-2.35,5.5684
13:38:54.820,-2.32,5.5407
13:38:54.865,-3.02,5.5622
13:38:54.912,-2.27,5.553
13:38:54.959,-3.75,5.5346
13:38:55.012,-2.66,5.5515
13:38:55.053,-3.54,5.5469
13:38:55.100,-2.63,5.5591
13:38:55.158,-3.54,5.5622
13:38:55.196,-3.52,5.5607
13:38:55.252,-3.51,5.5653
13:38:55.298,-2.66,5.5607
13:38:55.345,-2.66,5.553
13:38:55.392,-2.64,5.5407
13:38:55.428,-2.64,5.5791
13:38:55.478,-3.52,5.5576
13:38:55.522,-1.77,5.5561
13:38:55.567,-2.65,5.5545
13:38:55.623,-3.54,5.5607
13:38:55.669,-2.64,5.5515
13:38:55.708,-2.63,5.5591
13:38:55.757,-3.55,5.5653
13:38:55.804,-2.64,5.5515
13:38:55.855,-1.76,5.5438
13:38:55.906,-2.63,5.5484
13:38:55.954,-2.66,5.5561
13:38:55.993,-2.66,5.5714
13:38:56.039,-3.1,5.5714
13:38:56.088,-3.09,5.5607
13:38:56.145,-3.06,5.5515
13:38:56.178,-3.06,5.5484
13:38:56.229,-2.31,5.5591
13:38:56.284,-1.56,5.5545
13:38:56.318,-3.1,5.5653
13:38:56.366,-1.55,5.5637
13:38:56.414,-2.33,5.5561
13:38:56.460,-3.11,5.5637
13:38:56.513,-2.31,5.5515
13:38:56.556,-2.31,5.5576
13:38:56.603,-0.28,5.5607
13:38:56.646,-0.28,5.5591
13:38:56.701,-1.76,5.5545
13:38:56.746,-1.76,5.5545
13:38:56.788,-3.53,5.5561
13:38:56.843,-0.89,5.553
13:38:56.892,-1.77,5.5591
13:38:56.938,-3.45,5.5637
13:38:56.979,-1.74,5.553
13:38:57.031,-3.11,5.5653
13:38:57.072,-2.33,5.5591
13:38:57.121,-2.34,5.5653
13:38:57.165,-2.33,5.5561
13:38:57.218,-1.54,5.5653
13:38:57.260,-2.33,5.5622
13:38:57.313,-2.64,5.5561
13:38:57.360,-2.65,5.5438
13:38:57.407,-2.65,5.5591
13:38:57.453,-2.65,5.5545
13:38:57.498,-1.77,5.5684
13:38:57.544,-1.72,5.576
13:38:57.588,-2.59,5.5591
13:38:57.636,-2.61,5.5607
13:38:57.683,-2.66,5.5684
13:38:57.724,-2.36,5.5791
13:38:57.772,-3.07,5.5576
13:38:57.820,-2.26,5.5591
13:38:57.869,-3.77,5.5607
13:38:57.916,-0.76,5.5653
13:38:57.964,-2.29,5.5622
13:38:58.011,-3.08,5.5576
13:38:58.057,-2.07,5.5545
13:38:58.103,-2.07,5.5591
13:38:58.149,-2.76,5.5438
13:38:58.197,-1.53,5.576
13:38:58.243,-2.28,5.5622
13:38:58.294,-1.54,5.5622
13:38:58.333,-3.07,5.5499
13:38:58.381,-2.06,5.5607
13:38:58.441,-2.3,5.5668
13:38:58.488,-2.32,5.5591
13:38:58.536,-2.29,5.5668
13:38:58.568,-2.31,5.5776
13:38:58.616,-0.76,5.5484
13:38:58.663,-2.3,5.5622
13:38:58.711,-2.31,5.5668
13:38:58.757,-2.31,5.5699
13:38:58.804,-2.31,5.573
13:38:58.850,-1.54,5.553
13:38:58.897,-3.06,5.5653
13:38:58.944,-1.53,5.5438
13:38:58.991,-2.28,5.573
13:38:59.038,-2.31,5.5806
13:38:59.086,-1.55,5.5745
13:38:59.132,-0.77,5.5699
13:38:59.180,-3.12,5.5684
13:38:59.227,-0.77,5.5561
13:38:59.273,-1.52,5.5515
13:38:59.318,-0.76,5.5561
13:38:59.379,-1.54,5.5653
13:38:59.421,-0.78,5.5699
13:38:59.472,-0.87,5.5637
13:38:59.508,-0.87,5.5668
13:38:59.566,-0.88,5.573
13:38:59.612,-1.77,5.5423
13:38:59.653,-1.77,5.5545
13:38:59.704,-1.76,5.5591
13:38:59.751,-0.87,5.5684
13:38:59.796,-0.44,5.573
13:38:59.836,-1.76,5.5637
13:38:59.890,-1.76,5.5714
13:38:59.934,0.42,5.5637
13:38:59.979,-0.41,5.5668
13:39:00.029,-0.75,5.5745
13:39:00.075,-1.76,5.5637
13:39:00.126,-1.77,5.5776
13:39:00.173,-2.64,5.5607
13:39:00.218,-0.88,5.5591
13:39:00.264,-0.88,5.5545
13:39:00.310,-0.85,5.5637
13:39:00.356,-1.76,5.576
13:39:00.402,-1.77,5.5822
13:39:00.448,-0.42,5.5714
13:39:00.494,0.12,5.5607
13:39:00.541,-0.42,5.5545
13:39:00.588,-0.41,5.553
13:39:00.635,-1.72,5.5469
13:39:00.682,-1.74,5.553
13:39:00.724,-2.65,5.5776
13:39:00.772,-0.88,5.5684
13:39:00.820,-0.76,5.5561
13:39:00.866,-0.76,5.5668
13:39:00.912,-2.08,5.573
13:39:00.958,-1.52,5.5699
13:39:01.019,-0.42,5.576
13:39:01.059,-1.72,5.5545
13:39:01.104,-0.86,5.5561
13:39:01.159,-2.61,5.576
13:39:01.197,-0.87,5.5699
13:39:01.243,-0.86,5.5637
13:39:01.299,-1.72,5.5699
13:39:01.346,-1.74,5.5469
13:39:01.392,-0.89,5.5576
13:39:01.438,-1.78,5.5668
13:39:01.484,-1.72,5.5653
13:39:01.530,-0.86,5.553
13:39:01.576,-0.8,5.5714
13:39:01.622,-0.8,5.5576
13:39:01.667,-0.77,5.5699
13:39:01.714,-2.33,5.5591
13:39:01.756,-1.55,5.5668
13:39:01.807,-1.54,5.5591
13:39:01.855,-2.3,5.5714
13:39:01.902,-2.32,5.5545
13:39:01.949,-2.31,5.5806
13:39:01.995,-1.56,5.5515
13:39:02.038,-0.88,5.5637
13:39:02.095,-0.41,5.5591
13:39:02.138,-0.88,5.576
13:39:02.181,-2.64,5.5607
13:39:02.225,-2.64,5.5776
13:39:02.277,-1.76,5.5576
13:39:02.321,-0.87,5.5714
13:39:02.380,-2.61,5.5637
13:39:02.441,-2.62,5.5545
13:39:02.486,-2.6,5.5699
13:39:02.534,-0.44,5.5607
13:39:02.579,-0.44,5.5607
13:39:02.625,0.88,5.5469
13:39:02.671,-0.88,5.5453
13:39:02.716,-1.76,5.5561
13:39:02.756,-2.65,5.5653
13:39:02.811,-0.88,5.5668
13:39:02.859,-1.76,5.5791
13:39:02.906,-1.76,5.5837
13:39:02.952,0.41,5.5806
13:39:02.998,0.14,5.5591
13:39:03.043,-0.21,5.5591
13:39:03.089,0.28,5.5637
13:39:03.136,-0.09,5.553
13:39:03.183,-0.09,5.5484
13:39:03.231,-0.44,5.5668
13:39:03.277,-2.56,5.5653
13:39:03.325,-2.64,5.5637
13:39:03.373,-1.77,5.576
13:39:03.420,-0.44,5.5668
13:39:03.466,0.29,5.5791
13:39:03.513,0.89,5.622
13:39:03.558,5.31,5.6834
13:39:03.605,14.06,5.7386
13:39:03.651,21.78,5.8337
13:39:03.696,26.83,5.9657
13:39:03.741,26.83,6.0868
13:39:03.789,30.37,6.2464
13:39:03.835,31.29,6.3522
13:39:03.881,29.13,6.4657
13:39:03.927,31.15,6.5731
13:39:03.988,29.27,6.7342
13:39:04.036,32.19,6.883
13:39:04.083,30.02,6.975
13:39:04.146,29.42,7.133
13:39:04.191,29.42,7.1928
13:39:04.237,32.76,7.2573
13:39:04.283,31.96,7.2895
13:39:04.325,30.72,7.3401
13:39:04.373,30.02,7.3248
13:39:04.412,32.2,7.337
13:39:04.460,32.04,7.3217
13:39:04.508,30.76,7.3324
13:39:04.557,31.34,7.3156
13:39:04.604,29.35,7.291
13:39:04.654,31.17,7.2956
13:39:04.700,30.6,7.2833
13:39:04.746,32.04,7.2941
13:39:04.788,32.04,7.291
13:39:04.839,30.4,7.3171
13:39:04.885,30.74,7.3017
13:39:04.932,28.23,7.314
13:39:04.979,29.2,7.3202
13:39:05.025,31.96,7.3324
13:39:05.198,32.62,7.38
13:39:05.218,33.01,7.3815
13:39:05.258,32.84,7.3493
13:39:05.305,29.35,7.3401
13:39:05.352,30.51,7.2956
13:39:05.398,30.51,7.2879
13:39:05.446,31.88,7.2603
13:39:05.493,32.2,7.2527
13:39:05.538,31.15,7.2588
13:39:05.585,33.35,7.2573
13:39:05.632,32.75,7.2128
13:39:05.678,30.25,7.1852
13:39:05.724,31.34,7.1668
13:39:05.773,29.05,7.1361
13:39:05.832,31.8,7.067
13:39:05.868,31.96,7.0548
13:39:05.924,30.25,6.9996
13:39:05.960,30.09,6.9904
13:39:06.012,31.39,6.9965
13:39:06.060,28.37,7.0701
13:39:06.101,28.37,7.1131
13:39:06.155,32.82,7.202
13:39:06.203,31.23,7.2987
13:39:06.245,33.26,7.4091
13:39:06.297,32.12,7.5165
13:39:06.344,32.2,7.5763
13:39:06.391,31.09,7.6162
13:39:06.437,30.33,7.6085
13:39:06.483,31.23,7.5595
13:39:06.530,32.2,7.5303
13:39:06.578,32.12,7.4644
13:39:06.625,32.84,7.3815
13:39:06.672,31.64,7.2527
13:39:06.718,29.35,7.1683
13:39:06.765,33.09,7.0763
13:39:06.804,33.09,6.9719
13:39:06.859,33.35,6.817
13:39:06.905,31.31,6.7725
13:39:06.951,31.02,6.6667
13:39:06.998,30.02,6.5854
13:39:07.044,33.26,6.4627
13:39:07.091,30.33,6.3706
13:39:07.138,30.99,6.2126
13:39:07.185,30.93,6.0853
13:39:07.229,31.29,5.9135
13:39:07.276,28.89,5.757
13:39:07.325,21.26,5.5806
13:39:07.373,3.45,5.4472
13:39:07.419,-15.62,5.3751
13:39:07.465,-15.62,5.3459
13:39:07.512,-26.66,5.3413
13:39:07.558,-25.8,5.3306
13:39:07.606,-25.57,5.3337
13:39:07.652,-24.74,5.3536
13:39:07.698,-27.39,5.3475
13:39:07.741,-27.09,5.3659
13:39:07.788,-24.45,5.3858
13:39:07.837,-23.22,5.4104
13:39:07.883,-21.35,5.4318
13:39:07.929,-22.09,5.441
13:39:07.976,-21.31,5.4472
13:39:08.022,-21.31,5.4686
13:39:08.068,-18.51,5.4947
13:39:08.116,-16.83,5.4963
13:39:08.162,-14.99,5.5039
13:39:08.222,-13.29,5.507
13:39:08.269,-12.42,5.4993
13:39:08.315,-12.6,5.5085
13:39:08.356,-11.69,5.5116
13:39:08.396,-11.28,5.4963
13:39:08.457,-11.3,5.5239
13:39:08.492,-9.63,5.5131
13:39:08.537,-8.64,5.5392
13:39:08.584,-9.44,5.5131
13:39:08.645,-9.68,5.5239
13:39:08.684,-9.68,5.5193
13:39:08.737,-8.72,5.5315
13:39:08.783,-8.7,5.5423
13:39:08.829,-7.72,5.5407
13:39:08.875,-7.72,5.5438
13:39:08.921,-7.78,5.53
13:39:08.967,-7.86,5.5515
13:39:09.014,-6.88,5.5239
13:39:09.062,-7.09,5.5223
13:39:09.108,-7.09,5.5499
13:39:09.156,-6.14,5.5223
13:39:09.204,-7.07,5.5453
13:39:09.251,-7.05,5.53
13:39:09.297,-6.13,5.5438
13:39:09.343,-6.93,5.5423
13:39:09.391,-6.06,5.5361
13:39:09.438,-5.31,5.5392
13:39:09.485,-6.11,5.5377
13:39:09.532,-4.41,5.5637
13:39:09.577,-4.41,5.553
13:39:09.622,-5.3,5.5515
13:39:09.669,-6.16,5.5438
13:39:09.708,-6.17,5.5392
13:39:09.769,-6.2,5.5453
13:39:09.817,-5.28,5.553
13:39:09.854,-4.4,5.5545
13:39:09.900,-5.29,5.5285
13:39:09.945,-5.4,5.5622
13:39:10.004,-5.46,5.5453
13:39:10.039,-4.42,5.5545
13:39:10.087,-4.42,5.5499
13:39:10.140,-5.3,5.5469
13:39:10.188,-5.18,5.553
13:39:10.231,-5.18,5.5576
13:39:10.278,-5.19,5.5453
13:39:10.328,-6.02,5.5653
13:39:10.366,-3.53,5.5607
13:39:10.428,-4.41,5.5453
13:39:10.464,-6.01,5.5377
13:39:10.511,-4.3,5.5484
13:39:10.552,-4.28,5.5576
13:39:10.613,-4.41,5.5591
13:39:10.658,-3.53,5.5377
13:39:10.706,-5.21,5.5515
13:39:10.752,-4.34,5.5361
13:39:10.798,-3.44,5.5499
13:39:10.844,-2.6,5.5653
13:39:10.880,-2.6,5.5423
13:39:10.947,-3.45,5.5561
13:39:10.977,-3.45,5.5438
13:39:11.031,-3.5,5.5607
13:39:11.079,-2.64,5.5407
13:39:11.126,-4.38,5.5637
13:39:11.165,-2.6,5.5438
13:39:11.227,-3.46,5.5607
13:39:11.267,-3.43,5.573
13:39:11.326,-2.64,5.5484
13:39:11.360,-3.51,5.5515
13:39:11.412,-3.55,5.5622
13:39:11.451,-3.53,5.5453
13:39:11.497,-3.53,5.5576
13:39:11.545,-3.53,5.5622
13:39:11.591,-3.53,5.5515
13:39:11.637,-3.13,5.5745
13:39:11.682,-3.12,5.5607
13:39:11.728,-3.12,5.5545
13:39:11.776,-3.1,5.5591
13:39:11.823,-4.63,5.5576
13:39:11.869,-3.08,5.553
13:39:11.916,-3.88,5.5545
13:39:11.964,-3.46,5.5591
13:39:12.011,-3.87,5.5561
13:39:12.056,-2.35,5.5545
13:39:12.100,-3.88,5.5607
13:39:12.149,-3.09,5.5561
13:39:12.196,-2.32,5.5607
13:39:12.244,-2.32,5.5315
13:39:12.291,-2.31,5.5591
13:39:12.338,-3.11,5.5653
13:39:12.380,-2.33,5.5668
13:39:12.428,-3.09,5.5622
13:39:12.477,-2.31,5.5622
13:39:12.524,-2.33,5.5684
13:39:12.571,-3.11,5.5607
13:39:12.619,-1.55,5.5561
13:39:12.665,-1.54,5.5561
13:39:12.712,-1.55,5.5607
13:39:12.758,-3.1,5.5653
13:39:12.805,-2.33,5.5561
13:39:12.852,-3.09,5.5561
13:39:12.898,-3.09,5.5684
13:39:12.944,-2.32,5.5637
13:39:12.990,-1.58,5.5668
13:39:13.037,-0.78,5.5668
13:39:13.098,-0.78,5.553
13:39:13.132,-1.77,5.5453
13:39:13.189,-2.6,5.5515
13:39:13.237,-1.73,5.5545
13:39:13.277,-1.76,5.5653
13:39:13.328,-1.77,5.5607
13:39:13.374,-1.76,5.5653
13:39:13.412,-0.87,5.573
13:39:13.467,-1.74,5.5545
13:39:13.508,-1.72,5.5699
13:39:13.560,-0.44,5.5684
13:39:13.609,-0.85,5.5607
13:39:13.655,-1.7,5.5699
13:39:13.700,-1.7,5.553
13:39:13.740,-1.76,5.5653
13:39:13.788,-0.86,5.5637
13:39:13.836,-0.86,5.5545
13:39:13.884,-1.72,5.5392
13:39:13.933,-2.61,5.5653
13:39:13.982,-1.73,5.5745
13:39:14.027,-0.87,5.5622
13:39:14.068,-0.87,5.5591
