time

# header_update,time,motor velocity

# header_update,time,motor velocity,theta
13:36:24.262,-0.17,5.576
13:36:24.309,0.18,5.5699
13:36:24.355,0.87,5.5745
13:36:24.402,-0.09,5.573
13:36:24.448,-0.09,5.553
13:36:24.496,-0.42,5.5591
13:36:24.543,0.07,5.5714
13:36:24.589,-0.22,5.5776
13:36:24.636,-0.87,5.5545
13:36:24.682,-0.78,5.573
13:36:24.729,0.44,5.5591
13:36:24.776,-0.89,5.5545
13:36:24.822,-0.29,5.5607
13:36:24.870,0.88,5.5637
13:36:24.915,-1.56,5.5561
13:36:24.962,0.42,5.5453
13:36:25.009,-0.27,5.5868
13:36:25.055,0.7,5.5622
13:36:25.102,0.7,5.5653
13:36:25.148,-0.86,5.5637
13:36:25.194,0.28,5.5668
13:36:25.241,-0.42,5.5684
13:36:25.288,-0.12,5.5745
13:36:25.335,0.14,5.5699
13:36:25.381,-0.29,5.5622
13:36:25.429,0.29,5.5714
13:36:25.476,-0.11,5.5499
13:36:25.525,-0.44,5.5637
13:36:25.567,0.29,5.5545
13:36:25.621,-0.17,5.5714
13:36:25.675,-0.41,5.573
13:36:25.721,-0.29,5.5545
13:36:25.756,-0.29,5.5745
13:36:25.804,-0.29,5.5576
13:36:25.859,0.22,5.5699
13:36:25.906,-0.42,5.5591
13:36:25.952,0.08,5.5561
13:36:25.998,-0.88,5.5591
13:36:26.044,0.86,5.5653
13:36:26.089,-0.2,5.5591
13:36:26.136,-0.14,5.5607
13:36:26.182,-0.42,5.5561
13:36:26.229,0.88,5.5545
13:36:26.275,-0.78,5.5714
13:36:26.321,0.28,5.5622
13:36:26.368,-0.07,5.5423
13:36:26.413,-0.07,5.6236
13:36:26.460,1.77,5.7033
13:36:26.506,11.81,5.7969
13:36:26.566,20.32,5.9687
13:36:26.613,28.67,6.1083
13:36:26.659,28.76,6.2295
13:36:26.704,30.97,6.3507
13:36:26.751,31.17,6.4304
13:36:26.797,30.99,6.5041
13:36:26.842,31.76,6.5547
13:36:26.889,29.14,6.6314
13:36:26.935,32.28,6.6437
13:36:26.983,29.13,6.6682
13:36:27.028,29.42,6.6483
13:36:27.074,29.42,6.6575
13:36:27.120,29.27,6.6145
13:36:27.165,30.16,6.5961
13:36:27.212,30.68,6.5225
13:36:27.259,28.47,6.4458
13:36:27.305,31.8,6.3875
13:36:27.350,31.72,6.274
13:36:27.396,31.5,6.1712
13:36:27.443,30.18,6.0285
13:36:27.490,29.43,5.9166
13:36:27.537,30.11,5.7448
13:36:27.585,22.14,5.599
13:36:27.631,22.14,5.4809
13:36:27.677,8.84,5.4011
13:36:27.739,-20.67,5.3827
13:36:27.786,-22.47,5.3781
13:36:27.833,-24.08,5.4011
13:36:27.895,-23.13,5.418
13:36:27.958,-22.97,5.4211
13:36:28.004,-20.37,5.441
13:36:28.050,-18.47,5.4487
13:36:28.096,-16.83,5.4671
13:36:28.142,-15.06,5.4794
13:36:28.189,-14.09,5.4748
13:36:28.237,-14.09,5.4855
13:36:28.285,-14.96,5.4886
13:36:28.331,-13.88,5.4993
13:36:28.378,-12.96,5.5039
13:36:28.424,-11.33,5.4993
13:36:28.470,-10.63,5.5116
13:36:28.515,-9.54,5.5085
13:36:28.562,-8.58,5.4978
13:36:28.607,-8.74,5.4993
13:36:28.654,-8.66,5.5208
13:36:28.701,-8.37,5.5208
13:36:28.748,-8.5,5.5223
13:36:28.795,-7.17,5.5315
13:36:28.842,-6.2,5.5223
13:36:28.888,-6.2,5.5285
13:36:28.932,-7.21,5.5315
13:36:28.981,-6.11,5.5285
13:36:29.026,-6.1,5.5193
13:36:29.076,-6.93,5.5392
13:36:29.120,-6.17,5.5484
13:36:29.166,-4.43,5.5269
13:36:29.212,-4.67,5.5361
13:36:29.258,-4.59,5.5285
13:36:29.305,-3.85,5.5239
13:36:29.352,-5.28,5.5269
13:36:29.399,-4.43,5.5545
13:36:29.446,-4.43,5.5269
13:36:29.492,-4.29,5.5545
13:36:29.539,-3.43,5.6021
13:36:29.586,-0.86,5.6665
13:36:29.632,7.92,5.7586
13:36:29.679,20.37,5.9089
13:36:29.726,27.27,6.0623
13:36:29.771,28.38,6.2249
13:36:29.832,31.31,6.4335
13:36:29.879,29.2,6.5946
13:36:29.924,30.1,6.7265
13:36:29.973,31.55,6.8339
13:36:30.019,32.37,6.9413
13:36:30.067,32.12,7.0241
13:36:30.115,29.35,7.0931
13:36:30.163,29.5,7.1345
13:36:30.210,31.17,7.1453
13:36:30.258,30.6,7.1545
13:36:30.305,30.6,7.1545
13:36:30.351,28.06,7.1069
13:36:30.396,31.47,7.0809
13:36:30.443,32.2,6.9919
13:36:30.505,32.37,6.8768
13:36:30.549,29.5,6.7787
13:36:30.595,30.53,6.6728
13:36:30.637,32.2,6.57
13:36:30.681,30.44,6.4074
13:36:30.729,30.76,6.2586
13:36:30.773,29.91,6.0516
13:36:30.821,31.96,5.8353
13:36:30.869,26.54,5.6205
13:36:30.920,13.79,5.4533
13:36:30.966,-13.17,5.3076
13:36:31.006,-13.17,5.2447
13:36:31.059,-25.62,5.2094
13:36:31.105,-29.56,5.1772
13:36:31.151,-29.43,5.1511
13:36:31.199,-28.34,5.1404
13:36:31.243,-31.07,5.1434
13:36:31.290,-29.91,5.1618
13:36:31.336,-30.54,5.1695
13:36:31.382,-31.0,5.1971
13:36:31.429,-31.07,5.2263
13:36:31.476,-28.18,5.2616
13:36:31.521,-29.14,5.3122
13:36:31.582,-27.64,5.3674
13:36:31.629,-26.03,5.4073
13:36:31.676,-23.19,5.4441
13:36:31.722,-18.64,5.4855
13:36:31.769,-14.75,5.484
13:36:31.815,-14.75,5.5147
13:36:31.862,-12.52,5.5116
13:36:31.908,-10.09,5.5361
13:36:31.954,-8.57,5.5193
13:36:31.999,-7.84,5.5208
13:36:32.045,-6.88,5.5208
13:36:32.092,-7.01,5.5147
13:36:32.139,-7.07,5.507
13:36:32.186,-7.9,5.53
13:36:32.233,-7.05,5.5269
13:36:32.281,-7.07,5.5193
13:36:32.325,-6.1,5.5346
13:36:32.372,-6.1,5.5361
13:36:32.419,-5.25,5.5177
13:36:32.464,-6.06,5.5392
13:36:32.511,-4.34,5.5331
13:36:32.559,-5.34,5.5331
13:36:32.604,-4.56,5.5377
13:36:32.650,-3.45,5.5285
13:36:32.696,-4.97,5.5177
13:36:32.743,-5.33,5.5453
13:36:32.791,-4.69,5.5361
13:36:32.837,-3.41,5.6052
13:36:32.884,1.74,5.6389
13:36:32.930,10.73,5.7294
13:36:32.975,10.73,5.8445
13:36:33.022,23.75,5.9902
13:36:33.069,29.99,6.1451
13:36:33.116,29.29,6.3231
13:36:33.163,28.3,6.5056
13:36:33.209,30.6,6.6728
13:36:33.256,31.02,6.8324
13:36:33.317,30.03,6.9842
13:36:33.363,28.98,7.1299
13:36:33.410,32.02,7.2603
13:36:33.457,29.27,7.2925
13:36:33.503,31.23,7.3953
13:36:33.549,30.99,7.4536
13:36:33.597,31.47,7.4644
13:36:33.644,30.03,7.4797
13:36:33.692,31.25,7.4521
13:36:33.738,31.15,7.4214
13:36:33.785,31.15,7.3631
13:36:33.831,31.55,7.2649
13:36:33.878,31.07,7.1821
13:36:33.925,32.28,7.0962
13:36:33.971,31.31,6.9643
13:36:34.017,29.35,6.8277
13:36:34.064,29.35,6.6836
13:36:34.110,32.2,6.5225
13:36:34.158,32.6,6.3353
13:36:34.204,30.74,6.1513
13:36:34.251,30.83,5.9212
13:36:34.299,29.03,5.7033
13:36:34.346,17.67,5.4518
13:36:34.394,-10.63,5.2984
13:36:34.439,-25.74,5.2002
13:36:34.486,-25.74,5.148
13:36:34.532,-27.52,5.0744
13:36:34.578,-30.32,5.033
13:36:34.625,-30.93,5.0084
13:36:34.671,-29.02,4.9931
13:36:34.717,-31.31,5.0038
13:36:34.762,-29.43,5.0146
13:36:34.809,-30.51,5.0054
13:36:34.854,-29.7,5.0345
13:36:34.901,-29.37,5.0683
13:36:34.946,-31.02,5.1036
13:36:34.992,-31.02,5.1618
13:36:35.038,-29.08,5.2416
13:36:35.085,-28.9,5.2815
13:36:35.131,-30.11,5.3597
13:36:35.178,-27.58,5.4119
13:36:35.225,-21.94,5.4794
13:36:35.272,-17.67,5.5208
13:36:35.318,-11.28,5.5576
13:36:35.379,-6.19,5.573
13:36:35.427,-1.76,5.5684
13:36:35.460,-0.44,5.5499
13:36:35.520,0.41,5.5499
13:36:35.566,-0.77,5.5193
13:36:35.613,-0.86,5.5193
13:36:35.660,-1.74,5.5484
13:36:35.705,-2.63,5.5331
13:36:35.753,-2.61,5.5453
13:36:35.800,-2.61,5.5438
13:36:35.846,-1.72,5.5499
13:36:35.891,-2.57,5.5361
13:36:35.939,-0.85,5.5469
13:36:35.987,-0.86,5.5407
13:36:36.033,-1.75,5.5469
13:36:36.080,-1.76,5.53
13:36:36.126,-1.74,5.5622
13:36:36.171,-0.88,5.5653
13:36:36.216,-0.86,5.5392
13:36:36.262,-1.76,5.5576
13:36:36.310,-0.44,5.5469
13:36:36.358,0.42,5.5484
13:36:36.406,-0.44,5.5484
13:36:36.452,-0.44,5.5208
13:36:36.499,-0.88,5.464
13:36:36.546,-6.19,5.3781
13:36:36.592,-15.02,5.3091
13:36:36.639,-24.91,5.1833
13:36:36.685,-30.25,5.0775
13:36:36.731,-29.16,4.9087
13:36:36.778,-30.04,4.7753
13:36:36.825,-29.5,4.6111
13:36:36.871,-31.72,4.4608
13:36:36.918,-32.17,4.3504
13:36:36.964,-30.87,4.2277
13:36:37.011,-30.87,4.1494
13:36:37.056,-28.3,4.0482
13:36:37.103,-33.09,4.019
13:36:37.148,-32.49,3.9776
13:36:37.195,-32.02,3.9469
13:36:37.242,-30.8,3.9469
13:36:37.288,-31.56,3.973
13:36:37.334,-30.25,4.0037
13:36:37.381,-32.04,4.0405
13:36:37.428,-32.2,4.1172
13:36:37.474,-32.28,4.1602
13:36:37.536,-29.2,4.2721
13:36:37.582,-30.16,4.381
13:36:37.630,-28.37,4.4992
13:36:37.675,-32.37,4.6311
13:36:37.721,-32.04,4.8044
13:36:37.767,-30.11,5.013
13:36:37.814,-30.11,5.2033
13:36:37.860,-27.52,5.4226
13:36:37.907,-25.22,5.6543
13:36:37.953,-10.32,5.7846
13:36:38.000,17.2,5.8521
13:36:38.047,27.02,5.912
13:36:38.093,30.93,5.938
13:36:38.139,28.61,5.961
13:36:38.186,30.39,5.9917
13:36:38.232,29.32,6.0009
13:36:38.279,29.02,5.9902
13:36:38.325,31.37,5.9733
13:36:38.372,31.37,5.9657
13:36:38.417,29.43,5.958
13:36:38.464,31.38,5.9181
13:36:38.510,30.79,5.8813
13:36:38.556,30.3,5.8521
13:36:38.602,29.57,5.8
13:36:38.647,27.02,5.7524
13:36:38.696,25.72,5.7018
13:36:38.742,21.97,5.6757
13:36:38.789,17.71,5.645
13:36:38.836,15.98,5.6128
13:36:38.882,13.19,5.6052
13:36:38.929,8.64,5.5898
13:36:38.975,8.64,5.5852
13:36:39.021,7.09,5.5852
13:36:39.069,5.96,5.5944
13:36:39.116,8.39,5.5944
13:36:39.162,5.36,5.5944
13:36:39.209,7.74,5.5914
13:36:39.270,6.21,5.6052
13:36:39.317,7.09,5.596
13:36:39.363,7.93,5.5975
13:36:39.410,6.19,5.599
13:36:39.456,6.86,5.5852
13:36:39.492,6.88,5.5852
13:36:39.541,6.19,5.5898
13:36:39.594,6.99,5.6006
13:36:39.640,6.19,5.5868
13:36:39.688,7.7,5.5929
13:36:39.724,7.7,5.5745
13:36:39.772,6.25,5.5929
13:36:39.825,6.24,5.5868
13:36:39.872,6.21,5.6082
13:36:39.916,6.24,5.596
13:36:39.965,6.2,5.5929
13:36:40.012,6.5,5.5868
13:36:40.059,6.89,5.5883
13:36:40.106,6.24,5.596
13:36:40.151,6.17,5.5776
13:36:40.197,5.31,5.5868
13:36:40.244,5.27,5.599
13:36:40.291,5.3,5.6006
13:36:40.336,5.3,5.5914
13:36:40.382,6.2,5.6067
13:36:40.429,4.41,5.5837
13:36:40.475,4.62,5.5898
13:36:40.523,5.43,5.5776
13:36:40.570,4.66,5.5745
13:36:40.617,4.63,5.5745
13:36:40.664,5.3,5.6006
13:36:40.709,5.22,5.5944
13:36:40.770,6.03,5.6036
13:36:40.816,5.99,5.5776
13:36:40.862,5.16,5.5944
13:36:40.909,6.06,5.5975
13:36:40.956,5.3,5.5745
13:36:41.003,5.27,5.5914
13:36:41.048,6.21,5.6036
13:36:41.095,6.14,5.576
13:36:41.142,6.14,5.5914
13:36:41.189,5.31,5.5852
13:36:41.235,5.33,5.5914
13:36:41.283,5.49,5.5914
13:36:41.330,4.39,5.5929
13:36:41.378,4.41,5.5944
13:36:41.425,5.15,5.5806
13:36:41.471,5.17,5.5898
13:36:41.518,4.38,5.5806
13:36:41.564,5.19,5.596
13:36:41.609,5.23,5.5837
13:36:41.655,4.37,5.5745
13:36:41.701,5.3,5.5975
13:36:41.747,6.19,5.5776
13:36:41.793,6.19,5.5776
13:36:41.839,4.4,5.5699
13:36:41.885,4.16,5.596
13:36:41.930,5.13,5.5914
13:36:41.977,5.29,5.6098
13:36:42.023,5.21,5.5806
13:36:42.070,5.31,5.5837
13:36:42.115,5.31,5.5822
13:36:42.177,4.44,5.5852
13:36:42.223,4.4,5.5944
13:36:42.256,4.42,5.576
13:36:42.302,5.31,5.5822
13:36:42.364,5.31,5.5929
13:36:42.409,6.2,5.6052
13:36:42.455,6.24,5.5975
13:36:42.500,6.24,5.596
13:36:42.546,5.19,5.5898
13:36:42.592,5.21,5.5852
13:36:42.637,4.7,5.5868
13:36:42.684,4.66,5.5914
13:36:42.730,5.27,5.5914
13:36:42.778,4.4,5.6082
13:36:42.823,4.43,5.599
13:36:42.870,5.31,5.5944
13:36:42.917,5.14,5.5868
13:36:42.963,4.3,5.6128
13:36:43.009,5.24,5.5852
13:36:43.054,5.24,5.5852
13:36:43.100,4.42,5.5822
13:36:43.146,4.38,5.5929
13:36:43.209,4.69,5.5898
13:36:43.240,4.69,5.5714
13:36:43.287,4.86,5.5791
13:36:43.334,4.39,5.5791
13:36:43.394,4.39,5.5837
13:36:43.439,5.28,5.5714
13:36:43.485,4.44,5.5914
13:36:43.531,5.29,5.5776
13:36:43.578,4.44,5.5868
13:36:43.624,5.27,5.5868
13:36:43.670,5.3,5.5868
13:36:43.717,5.16,5.599
13:36:43.762,4.45,5.5837
13:36:43.809,4.45,5.5852
13:36:43.855,5.46,5.5837
13:36:43.901,4.67,5.5822
13:36:43.947,4.35,5.5852
13:36:43.995,3.48,5.5898
13:36:44.042,3.45,5.5852
13:36:44.087,5.31,5.6006
13:36:44.133,5.28,5.5944
13:36:44.180,5.19,5.5975
13:36:44.227,5.28,5.5806
13:36:44.275,4.69,5.5714
13:36:44.322,3.87,5.5898
13:36:44.367,4.67,5.5929
13:36:44.412,4.67,5.5929
13:36:44.460,5.43,5.5837
13:36:44.507,5.24,5.5776
13:36:44.552,4.43,5.5929
13:36:44.599,4.4,5.5822
13:36:44.661,3.54,5.573
13:36:44.708,4.43,5.6006
13:36:44.754,5.28,5.5806
13:36:44.801,4.33,5.5806
13:36:44.848,5.21,5.5806
13:36:44.894,4.33,5.5944
13:36:44.941,3.52,5.5852
13:36:44.987,5.28,5.599
13:36:45.034,5.43,5.5837
13:36:45.080,4.18,5.5822
13:36:45.127,4.44,5.5929
13:36:45.172,4.44,5.5837
13:36:45.219,4.45,5.5868
13:36:45.264,5.31,5.5883
13:36:45.310,4.43,5.5837
13:36:45.356,4.65,5.5806
13:36:45.402,3.87,5.5822
13:36:45.449,4.66,5.5883
13:36:45.496,4.65,5.5944
13:36:45.542,6.03,5.5806
13:36:45.587,5.22,5.5868
13:36:45.634,3.46,5.5929
13:36:45.681,3.46,5.5975
13:36:45.728,4.41,5.573
13:36:45.774,3.51,5.5714
13:36:45.820,4.43,5.5914
13:36:45.866,4.34,5.5883
13:36:45.912,4.41,5.5822
13:36:45.959,5.31,5.5806
13:36:46.020,5.27,5.5776
13:36:46.052,4.43,5.5837
13:36:46.114,4.3,5.5929
13:36:46.160,4.29,5.5914
13:36:46.206,5.29,5.5898
13:36:46.252,4.41,5.5791
13:36:46.299,4.37,5.5806
13:36:46.345,4.34,5.5791
13:36:46.391,3.45,5.5699
13:36:46.437,4.68,5.6036
13:36:46.482,4.68,5.5868
13:36:46.530,5.47,5.5806
13:36:46.577,4.47,5.5806
13:36:46.624,4.41,5.5745
13:36:46.671,4.41,5.5837
13:36:46.718,4.42,5.576
13:36:46.764,5.28,5.5929
13:36:46.813,4.42,5.5822
13:36:46.860,4.56,5.5745
13:36:46.908,3.84,5.5944
13:36:46.956,4.66,5.5852
13:36:47.003,4.39,5.5898
13:36:47.049,4.53,5.5791
13:36:47.097,3.49,5.573
13:36:47.142,5.22,5.5822
13:36:47.189,5.19,5.5745
13:36:47.234,5.19,5.5776
13:36:47.281,5.14,5.5898
13:36:47.327,4.42,5.573
13:36:47.373,3.52,5.6082
13:36:47.419,4.41,5.5837
13:36:47.465,4.42,5.596
13:36:47.511,5.28,5.5929
13:36:47.556,4.41,5.5929
13:36:47.602,4.43,5.5914
13:36:47.649,6.19,5.5898
13:36:47.695,4.69,5.5868
13:36:47.742,4.69,5.5806
13:36:47.788,4.64,5.573
13:36:47.834,3.91,5.5883
13:36:47.880,4.64,5.5822
13:36:47.928,4.4,5.5806
13:36:47.974,4.35,5.5914
13:36:48.022,4.28,5.5883
13:36:48.069,4.31,5.6006
13:36:48.116,4.35,5.5837
13:36:48.162,4.68,5.573
13:36:48.209,3.9,5.5776
13:36:48.255,4.4,5.5975
13:36:48.315,5.3,5.5852
13:36:48.362,4.38,5.5684
13:36:48.409,4.31,5.5806
13:36:48.455,5.27,5.573
13:36:48.501,5.27,5.5791
13:36:48.546,4.52,5.596
13:36:48.592,4.15,5.5929
13:36:48.639,4.39,5.5776
13:36:48.686,5.31,5.5684
13:36:48.732,3.54,5.573
13:36:48.780,5.3,5.6006
13:36:48.826,5.31,5.596
13:36:48.872,4.39,5.5837
13:36:48.918,5.3,5.5868
13:36:48.965,3.85,5.5837
13:36:49.010,4.68,5.5868
13:36:49.055,4.68,5.5806
13:36:49.103,5.45,5.5868
13:36:49.151,4.61,5.599
13:36:49.197,5.43,5.599
13:36:49.244,4.62,5.573
13:36:49.291,5.18,5.576
13:36:49.337,4.46,5.5822
13:36:49.385,5.31,5.5852
13:36:49.430,4.35,5.5806
13:36:49.476,3.87,5.5929
13:36:49.524,4.68,5.5837
13:36:49.570,4.69,5.5714
13:36:49.617,4.64,5.5776
13:36:49.666,4.6,5.5914
13:36:49.710,4.6,5.573
13:36:49.756,3.83,5.5776
13:36:49.802,3.64,5.5852
13:36:49.849,4.69,5.5791
13:36:49.897,4.65,5.5929
13:36:49.943,5.29,5.5745
13:36:49.991,3.52,5.5929
13:36:50.036,5.31,5.5776
13:36:50.084,4.43,5.5837
13:36:50.145,4.41,5.5837
13:36:50.191,4.41,5.5914
13:36:50.239,4.42,5.599
13:36:50.284,6.19,5.5868
13:36:50.330,4.43,5.5852
13:36:50.376,4.42,5.5883
13:36:50.422,4.42,5.5944
13:36:50.469,4.34,5.5898
13:36:50.517,5.25,5.6052
13:36:50.564,4.42,5.5929
13:36:50.610,4.42,5.599
13:36:50.656,4.46,5.5745
13:36:50.701,3.56,5.5776
13:36:50.750,3.94,5.5883
13:36:50.796,4.68,5.5791
13:36:50.842,5.47,5.5776
13:36:50.887,4.64,5.5868
13:36:50.934,5.17,5.5806
13:36:50.980,3.44,5.5776
13:36:51.027,3.44,5.6052
13:36:51.074,4.37,5.5944
13:36:51.119,4.37,5.5929
13:36:51.164,3.48,5.6006
13:36:51.211,4.37,5.5806
13:36:51.258,4.41,5.5822
13:36:51.306,4.41,5.5883
13:36:51.351,4.37,5.5883
13:36:51.396,3.45,5.5883
13:36:51.458,5.28,5.5944
13:36:51.489,4.38,5.5929
13:36:51.551,4.39,5.5822
13:36:51.597,4.36,5.5944
13:36:51.644,4.3,5.5822
13:36:51.691,5.16,5.5898
13:36:51.740,3.49,5.5868
13:36:51.771,3.49,5.5637
13:36:51.832,4.66,5.5868
13:36:51.879,3.87,5.5898
13:36:51.925,4.67,5.5806
13:36:51.972,4.67,5.5745
13:36:52.020,5.46,5.5868
13:36:52.065,4.7,5.5883
13:36:52.111,6.23,5.5745
13:36:52.157,5.28,5.6036
13:36:52.203,4.42,5.596
13:36:52.250,3.52,5.576
13:36:52.295,4.32,5.5684
13:36:52.341,4.38,5.5745
13:36:52.388,4.38,5.5852
13:36:52.434,4.36,5.576
13:36:52.480,4.43,5.5898
13:36:52.528,4.43,5.5944
13:36:52.575,4.39,5.5776
13:36:52.622,4.42,5.6006
13:36:52.668,3.53,5.5883
13:36:52.714,4.41,5.5822
13:36:52.761,4.42,5.596
13:36:52.807,4.4,5.5791
13:36:52.854,4.4,5.5806
13:36:52.900,4.55,5.5745
13:36:52.946,4.54,5.5914
13:36:52.993,4.65,5.5944
13:36:53.039,3.85,5.6021
13:36:53.086,3.1,5.599
13:36:53.132,5.29,5.5898
13:36:53.177,5.29,5.5806
13:36:53.225,5.33,5.5898
13:36:53.272,5.23,5.5898
13:36:53.320,5.16,5.576
13:36:53.368,4.33,5.5745
13:36:53.415,4.39,5.5944
13:36:53.461,4.46,5.5776
13:36:53.508,4.43,5.5944
13:36:53.554,4.41,5.5929
13:36:53.600,4.39,5.5837
13:36:53.646,4.33,5.5852
13:36:53.700,5.31,5.596
13:36:53.746,5.23,5.5668
13:36:53.799,4.3,5.5668
13:36:53.836,4.3,5.5699
13:36:53.884,4.3,5.5929
13:36:53.932,4.28,5.5776
13:36:53.980,5.12,5.5944
13:36:54.034,4.26,5.5822
13:36:54.080,4.26,5.5868
13:36:54.127,4.31,5.5806
13:36:54.164,4.35,5.5699
13:36:54.220,5.23,5.5822
13:36:54.260,5.15,5.573
13:36:54.308,5.4,5.5837
13:36:54.356,3.95,5.5914
13:36:54.409,3.87,5.5776
13:36:54.443,5.42,5.5822
13:36:54.491,4.61,5.5684
13:36:54.547,4.92,5.5929
13:36:54.588,3.9,5.5868
13:36:54.641,5.43,5.5852
13:36:54.684,5.43,5.5929
13:36:54.725,5.4,5.5745
13:36:54.773,5.36,5.5714
13:36:54.826,3.8,5.576
13:36:54.865,4.89,5.596
13:36:54.925,4.37,5.5822
13:36:54.963,4.44,5.5852
13:36:55.015,5.3,5.596
13:36:55.061,4.41,5.5852
13:36:55.100,4.43,5.5883
13:36:55.148,4.4,5.5806
13:36:55.196,3.53,5.5837
