time

# header_update,time,theta
14:04:41.414,319.4812665232314
14:04:43.000,318.4270241803284
14:04:43.044,318.9541453517799
14:04:43.091,319.74482710895717
14:04:43.137,318.7765284353125
14:04:43.182,319.04581859898883
14:04:43.228,319.30937918471466
14:04:43.275,318.1634635946026
14:04:43.336,318.1634635946026
14:04:43.382,319.30937918471466
14:04:43.429,319.83650035616614
14:04:43.475,319.6588834396988
14:04:43.520,318.5129678495868
14:04:43.567,319.1317622682472
14:04:43.613,318.5129678495868
14:04:43.660,319.2177059375056
14:04:43.706,318.9541453517799
14:04:43.752,318.1634635946026
14:04:43.798,319.5729397704404
14:04:43.846,319.04581859898883
14:04:43.891,318.7765284353125
14:04:43.938,318.8682016825215
14:04:43.979,318.7765284353125
14:04:44.031,318.9541453517799
14:04:44.078,319.04581859898883
14:04:44.123,319.04581859898883
14:04:44.168,319.74482710895717
14:04:44.215,319.30937918471466
14:04:44.261,320.27194828040876
14:04:44.308,319.2177059375056
14:04:44.355,318.6046410967957
14:04:44.402,320.00838769468294
14:04:44.448,320.00838769468294
14:04:44.495,318.7765284353125
14:04:44.542,319.2177059375056
14:04:44.590,318.6905847660541
14:04:44.637,319.04581859898883
14:04:44.683,319.04581859898883
14:04:44.729,319.74482710895717
14:04:44.776,317.63634242315106
14:04:44.823,319.1317622682472
14:04:44.870,318.5129678495868
14:04:44.917,319.1317622682472
14:04:44.963,318.249407263861
14:04:45.009,318.6905847660541
14:04:45.071,318.9541453517799
14:04:45.119,318.34108051106995
14:04:45.165,319.2177059375056
14:04:45.212,319.04581859898883
14:04:45.260,319.6588834396988
14:04:45.320,319.83650035616614
14:04:45.367,319.30937918471466
14:04:45.413,317.89990300887683
14:04:45.459,319.2177059375056
14:04:45.507,319.83650035616614
14:04:45.554,318.9541453517799
14:04:45.601,318.4270241803284
14:04:45.647,319.6588834396988
14:04:45.693,318.7765284353125
14:04:45.741,317.89990300887683
14:04:45.788,318.6905847660541
14:04:45.834,319.1317622682472
14:04:45.880,319.92244402542457
14:04:45.927,319.2177059375056
14:04:45.974,319.2177059375056
14:04:46.020,319.5729397704404
14:04:46.067,318.34108051106995
14:04:46.114,319.04581859898883
14:04:46.160,318.6905847660541
14:04:46.205,319.6588834396988
14:04:46.251,319.30937918471466
14:04:46.297,318.6046410967957
14:04:46.344,318.8682016825215
14:04:46.390,318.6905847660541
14:04:46.436,318.6905847660541
14:04:46.482,318.7765284353125
14:04:46.530,319.04581859898883
14:04:46.577,319.2177059375056
14:04:46.625,318.5129678495868
14:04:46.671,318.6905847660541
14:04:46.718,318.5129678495868
14:04:46.765,317.7222860924095
14:04:46.810,319.92244402542457
14:04:46.858,318.1634635946026
14:04:46.904,318.6905847660541
14:04:46.950,319.04581859898883
14:04:46.996,319.04581859898883
14:04:47.041,319.1317622682472
14:04:47.088,318.34108051106995
14:04:47.134,319.04581859898883
14:04:47.195,318.4270241803284
14:04:47.242,319.1317622682472
14:04:47.287,318.5129678495868
14:04:47.334,319.04581859898883
14:04:47.380,319.395322853973
14:04:47.426,319.1317622682472
14:04:47.473,317.9858466781352
14:04:47.519,318.4270241803284
14:04:47.565,318.6905847660541
14:04:47.612,318.5129678495868

# header_update,time,theta,motor velocity
14:04:47.660,319.1317622682472,-1.56
14:04:47.705,318.6046410967957,-1.26
14:04:47.750,318.6905847660541,-1.48
14:04:47.796,319.2177059375056,-1.27
14:04:47.842,319.30937918471466,-1.26
14:04:47.887,318.7765284353125,-1.47
14:04:47.933,319.04581859898883,-1.47
14:04:47.980,318.9541453517799,-1.47
14:04:48.025,318.6905847660541,-0.48
14:04:48.071,318.4270241803284,-0.7
14:04:48.133,317.9858466781352,-0.7
14:04:48.194,319.30937918471466,-1.52
14:04:48.240,318.7765284353125,-0.77
14:04:48.287,318.7765284353125,-1.52
14:04:48.334,317.89990300887683,-1.52
14:04:48.380,319.30937918471466,-0.76
14:04:48.426,318.0775199253442,-1.52
14:04:48.473,319.2177059375056,-1.53
14:04:48.520,318.7765284353125,-1.48
14:04:48.565,318.4270241803284,-1.52
14:04:48.612,318.0775199253442,-1.52
14:04:48.658,319.74482710895717,-1.51
14:04:48.706,318.5129678495868,-1.49
14:04:48.752,317.9858466781352,-1.27
14:04:48.799,318.5129678495868,-0.52
14:04:48.845,318.4270241803284,-1.51
14:04:48.890,318.9541453517799,-0.78
14:04:48.936,317.9858466781352,-1.47
14:04:48.983,319.4812665232314,-0.7
14:04:49.029,319.74482710895717,-0.7
14:04:49.075,319.1317622682472,-1.52
14:04:49.122,317.9858466781352,-0.7
14:04:49.168,318.4270241803284,-1.48
14:04:49.214,319.04581859898883,-0.7
14:04:49.260,319.04581859898883,-1.53
14:04:49.306,319.5729397704404,-1.5
14:04:49.352,318.9541453517799,-1.27
14:04:49.399,318.5129678495868,-1.51
14:04:49.459,319.04581859898883,0.08
14:04:49.505,319.1317622682472,0.05
14:04:49.551,318.4270241803284,-1.49
14:04:49.597,318.9541453517799,-1.49
14:04:49.643,319.2177059375056,-1.52
14:04:49.690,319.83650035616614,-1.5
14:04:49.736,318.7765284353125,-0.77
14:04:49.782,319.4812665232314,-0.77
14:04:49.828,318.6905847660541,-0.77
14:04:49.873,318.9541453517799,-0.48
14:04:49.919,318.4270241803284,-1.26
14:04:49.967,319.04581859898883,-1.52
14:04:50.015,318.5129678495868,-0.47
14:04:50.063,318.6905847660541,-0.47
14:04:50.110,319.30937918471466,-1.26
